date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:55:15	324638/324638	---M--	200	added ('OK')	image/jpeg	etag:%224f41e-4f820d58252be%22	https://www.newmystics.com/visual_art/images/HawkAlfredson-BlueWorldCirclings.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/HawkAlfredson-BlueWorldCirclings.jpg	(from https://www.newmystics.com/visual_art/HawkAlfredson.html)
04:55:15	140445/140445	---M--	200	added ('OK')	image/jpeg	etag:%222249d-4f820d5942104%22	https://www.newmystics.com/visual_art/images/HawkAlfredson-Gypsum.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/HawkAlfredson-Gypsum.jpg	(from https://www.newmystics.com/visual_art/HawkAlfredson.html)
04:55:15	237193/237193	---M--	200	added ('OK')	image/jpeg	etag:%2239e89-4f820d5a47e24%22	https://www.newmystics.com/visual_art/images/HawkAlfredson-Iconforanunknownreligion.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/HawkAlfredson-Iconforanunknownreligion.jpg	(from https://www.newmystics.com/visual_art/HawkAlfredson.html)
04:55:16	211014/211014	---M--	200	added ('OK')	image/jpeg	etag:%2233846-4f820d5b28683%22	https://www.newmystics.com/visual_art/images/HawkAlfredson-NostradamusLastWords.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/HawkAlfredson-NostradamusLastWords.jpg	(from https://www.newmystics.com/visual_art/HawkAlfredson.html)
04:55:16	274293/274293	---M--	200	added ('OK')	image/jpeg	etag:%2242f75-4f820d5c528fd%22	https://www.newmystics.com/visual_art/images/HawkAlfredson-Oil_Gold.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/HawkAlfredson-Oil_Gold.jpg	(from https://www.newmystics.com/visual_art/HawkAlfredson.html)
04:55:16	229714/229714	---M--	200	added ('OK')	image/jpeg	etag:%2238152-4f820d5d54017%22	https://www.newmystics.com/visual_art/images/HawkAlfredson-Soaraurora.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/HawkAlfredson-Soaraurora.jpg	(from https://www.newmystics.com/visual_art/HawkAlfredson.html)
04:55:16	41206/41206	---M--	200	added ('OK')	image/jpeg	etag:%22a0f6-4ce016dbadd2b%22	https://www.newmystics.com/visual_art/images/AstridFitzgerald.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/AstridFitzgerald.jpg	(from https://www.newmystics.com/visual_art/AstridFitzgerald.html)
04:55:17	334302/334302	---M--	200	added ('OK')	image/jpeg	etag:%22519de-4ce016c16ce28%22	https://www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumI857.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumI857.jpg	(from https://www.newmystics.com/visual_art/AstridFitzgerald.html)
04:55:17	77207/77207	---M--	200	added ('OK')	image/jpeg	etag:%2212d97-4ce016c03bd2d%22	https://www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumI857_400w.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumI857_400w.jpg	(from https://www.newmystics.com/visual_art/AstridFitzgerald.html)
04:55:17	354173/354173	---M--	200	added ('OK')	image/jpeg	etag:%225677d-4ce016cbf4533%22	https://www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumVII863.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumVII863.jpg	(from https://www.newmystics.com/visual_art/AstridFitzgerald.html)
04:55:17	83023/83023	---M--	200	added ('OK')	image/jpeg	etag:%221444f-4ce016c21eb95%22	https://www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumVII863_400w.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumVII863_400w.jpg	(from https://www.newmystics.com/visual_art/AstridFitzgerald.html)
04:55:17	333739/333739	---M--	200	added ('OK')	image/jpeg	etag:%22517ab-4ce016ceb6d5d%22	https://www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumXIX875.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumXIX875.jpg	(from https://www.newmystics.com/visual_art/AstridFitzgerald.html)
04:55:18	72608/72608	---M--	200	added ('OK')	image/jpeg	etag:%2211ba0-4ce016cc63f24%22	https://www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumXIX875_400w.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumXIX875_400w.jpg	(from https://www.newmystics.com/visual_art/AstridFitzgerald.html)
04:55:18	380425/380425	---M--	200	added ('OK')	image/jpeg	etag:%225ce09-4ce016d0c4f8e%22	https://www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumXV871.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumXV871.jpg	(from https://www.newmystics.com/visual_art/AstridFitzgerald.html)
04:55:18	87877/87877	---M--	200	added ('OK')	image/jpeg	etag:%2215745-4ce016cf53e6a%22	https://www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumXV871_400w.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumXV871_400w.jpg	(from https://www.newmystics.com/visual_art/AstridFitzgerald.html)
04:55:18	310773/310773	---M--	200	added ('OK')	image/jpeg	etag:%224bdf5-4ce016d2ecefe%22	https://www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumXVIII874.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumXVIII874.jpg	(from https://www.newmystics.com/visual_art/AstridFitzgerald.html)
04:55:19	73319/73319	---M--	200	added ('OK')	image/jpeg	etag:%2211e67-4ce016d1826db%22	https://www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumXVIII874_400w.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumXVIII874_400w.jpg	(from https://www.newmystics.com/visual_art/AstridFitzgerald.html)
04:55:19	320372/320372	---M--	200	added ('OK')	image/jpeg	etag:%224e374-4ce016d5acc6e%22	https://www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumXXII878.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumXXII878.jpg	(from https://www.newmystics.com/visual_art/AstridFitzgerald.html)
04:55:19	63745/63745	---M--	200	added ('OK')	image/jpeg	etag:%22f901-4ce016d3bd327%22	https://www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumXXII878_400w.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumXXII878_400w.jpg	(from https://www.newmystics.com/visual_art/AstridFitzgerald.html)
04:55:19	384446/384446	---M--	200	added ('OK')	image/jpeg	etag:%225ddbe-4ce016d94c7c2%22	https://www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumXXIII879.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumXXIII879.jpg	(from https://www.newmystics.com/visual_art/AstridFitzgerald.html)
04:55:19	88821/88821	---M--	200	added ('OK')	image/jpeg	etag:%2215af5-4ce016d7af41e%22	https://www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumXXIII879_400w.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumXXIII879_400w.jpg	(from https://www.newmystics.com/visual_art/AstridFitzgerald.html)
04:55:20	413906/413906	---M--	200	added ('OK')	image/jpeg	etag:%22650d2-4ce016db2a6c8%22	https://www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumXXIX890.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumXXIX890.jpg	(from https://www.newmystics.com/visual_art/AstridFitzgerald.html)
04:55:20	85940/85940	---M--	200	added ('OK')	image/jpeg	etag:%2214fb4-4ce016d9bcc21%22	https://www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumXXIX890_400w.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/AstridFitzgerald-QuantumXXIX890_400w.jpg	(from https://www.newmystics.com/visual_art/AstridFitzgerald.html)
04:55:20	249226/249226	---M--	200	added ('OK')	image/jpeg	etag:%223cd8a-496d7df65edef%22	https://www.newmystics.com/visual_art/images/RonaldIsom-CuriositiesOfTheMind_800wOPT.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/RonaldIsom-CuriositiesOfTheMind_800wOPT.jpg	(from https://www.newmystics.com/visual_art/RonaldIsom.html)
04:55:20	75033/75033	---M--	200	added ('OK')	image/jpeg	etag:%2212519-496d7df13db01%22	https://www.newmystics.com/visual_art/images/RonaldIsom-CuriositiesOfTheMind_400wOPT.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/RonaldIsom-CuriositiesOfTheMind_400wOPT.jpg	(from https://www.newmystics.com/visual_art/RonaldIsom.html)
04:55:21	312007/312007	---M--	200	added ('OK')	image/jpeg	etag:%224c2c7-496d7dfa4657b%22	https://www.newmystics.com/visual_art/images/RonaldIsom-FlightB_800wOPT.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/RonaldIsom-FlightB_800wOPT.jpg	(from https://www.newmystics.com/visual_art/RonaldIsom.html)
04:55:21	96153/96153	---M--	200	added ('OK')	image/jpeg	etag:%2217799-496d7df84145f%22	https://www.newmystics.com/visual_art/images/RonaldIsom-FlightB_400wOPT.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/RonaldIsom-FlightB_400wOPT.jpg	(from https://www.newmystics.com/visual_art/RonaldIsom.html)
04:55:21	201466/201466	---M--	200	added ('OK')	image/jpeg	etag:%22312fa-496d7e0884eb9%22	https://www.newmystics.com/visual_art/images/RonaldIsom-HeartOf4thDimensionA_800wOPT.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/RonaldIsom-HeartOf4thDimensionA_800wOPT.jpg	(from https://www.newmystics.com/visual_art/RonaldIsom.html)
04:55:21	64789/64789	---M--	200	added ('OK')	image/jpeg	etag:%22fd15-496d7dffa680f%22	https://www.newmystics.com/visual_art/images/RonaldIsom-HeartOf4thDimensionA_400wOPT.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/RonaldIsom-HeartOf4thDimensionA_400wOPT.jpg	(from https://www.newmystics.com/visual_art/RonaldIsom.html)
04:55:22	170112/170112	---M--	200	added ('OK')	image/jpeg	etag:%2229880-496d7e14e212f%22	https://www.newmystics.com/visual_art/images/RonaldIsom-InTheGarden_800wOPT.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/RonaldIsom-InTheGarden_800wOPT.jpg	(from https://www.newmystics.com/visual_art/RonaldIsom.html)
04:55:22	49443/49443	---M--	200	added ('OK')	image/jpeg	etag:%22c123-496d7e0ff5def%22	https://www.newmystics.com/visual_art/images/RonaldIsom-InTheGarden_400wOPT.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/RonaldIsom-InTheGarden_400wOPT.jpg	(from https://www.newmystics.com/visual_art/RonaldIsom.html)
04:55:22	203159/203159	---M--	200	added ('OK')	image/jpeg	etag:%2231997-496d7e1a95bc5%22	https://www.newmystics.com/visual_art/images/RonaldIsom-SensualGrowthA_800wOPT.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/RonaldIsom-SensualGrowthA_800wOPT.jpg	(from https://www.newmystics.com/visual_art/RonaldIsom.html)
04:55:22	65845/65845	---M--	200	added ('OK')	image/jpeg	etag:%2210135-496d7e1998917%22	https://www.newmystics.com/visual_art/images/RonaldIsom-SensualGrowthA_400wOPT.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/RonaldIsom-SensualGrowthA_400wOPT.jpg	(from https://www.newmystics.com/visual_art/RonaldIsom.html)
04:55:22	193077/193077	---M--	200	added ('OK')	image/jpeg	etag:%222f235-496d7e1d0dca6%22	https://www.newmystics.com/visual_art/images/RonaldIsom-Ship_800wOPT.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/RonaldIsom-Ship_800wOPT.jpg	(from https://www.newmystics.com/visual_art/RonaldIsom.html)
04:55:23	50069/50069	---M--	200	added ('OK')	image/jpeg	etag:%22c395-496d7e1bfb62d%22	https://www.newmystics.com/visual_art/images/RonaldIsom-Ship_400wOPT.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/RonaldIsom-Ship_400wOPT.jpg	(from https://www.newmystics.com/visual_art/RonaldIsom.html)
04:55:23	11762/11762	---M--	200	added ('OK')	image/jpeg	etag:%222df2-5d02165af405b%22	https://www.newmystics.com/visual_art/images/ClaudioParentela.jpeg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/ClaudioParentela.jpg	(from https://www.newmystics.com/visual_art/ClaudioParentela.html)
04:55:23	42148/42148	---M--	200	added ('OK')	image/jpeg	etag:%22a4a4-5d00d94049748%22	https://www.newmystics.com/visual_art/images/ClaudioParentela_ASSEMBLAGE1_640w.jpeg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/ClaudioParentela_ASSEMBLAGE1_640w.jpg	(from https://www.newmystics.com/visual_art/ClaudioParentela.html)
04:55:23	22986/22986	---M--	200	added ('OK')	image/jpeg	etag:%2259ca-5d00d9403a50e%22	https://www.newmystics.com/visual_art/images/ClaudioParentela_ASSEMBLAGE1.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/ClaudioParentela_ASSEMBLAGE1.jpg	(from https://www.newmystics.com/visual_art/ClaudioParentela.html)
04:55:24	36294/36294	---M--	200	added ('OK')	image/jpeg	etag:%228dc6-5d00d940450fb%22	https://www.newmystics.com/visual_art/images/ClaudioParentela_ASSEMBLAGE2.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/ClaudioParentela_ASSEMBLAGE2.jpg	(from https://www.newmystics.com/visual_art/ClaudioParentela.html)
04:55:24	23849/23849	---M--	200	added ('OK')	image/jpeg	etag:%225d29-5d00d94069aea%22	https://www.newmystics.com/visual_art/images/ClaudioParentela_ASSEMBLAGE3.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/ClaudioParentela_ASSEMBLAGE3.jpg	(from https://www.newmystics.com/visual_art/ClaudioParentela.html)
04:55:24	26298/26298	---M--	200	added ('OK')	image/jpeg	etag:%2266ba-5d255c049e43b%22	https://www.newmystics.com/visual_art/images/ClaudioParentela_ASSEMBLAGE4.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/ClaudioParentela_ASSEMBLAGE4.jpg	(from https://www.newmystics.com/visual_art/ClaudioParentela.html)
04:55:24	46656/46656	---M--	200	added ('OK')	image/jpeg	etag:%22b640-5d255c04af9a5%22	https://www.newmystics.com/visual_art/images/ClaudioParentela_ASSEMBLAGE5.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/ClaudioParentela_ASSEMBLAGE5.jpg	(from https://www.newmystics.com/visual_art/ClaudioParentela.html)
04:55:25	50936/50936	---M--	200	added ('OK')	image/jpeg	etag:%22c6f8-5d255c04b14ef%22	https://www.newmystics.com/visual_art/images/ClaudioParentela_ASSEMBLAGE6.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/ClaudioParentela_ASSEMBLAGE6.jpg	(from https://www.newmystics.com/visual_art/ClaudioParentela.html)
04:55:25	25143/25143	---M--	200	added ('OK')	image/jpeg	etag:%226237-5d255c04cf968%22	https://www.newmystics.com/visual_art/images/ClaudioParentela_ASSEMBLAGE7.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/ClaudioParentela_ASSEMBLAGE7.jpg	(from https://www.newmystics.com/visual_art/ClaudioParentela.html)
04:55:25	33285/33285	---M--	200	added ('OK')	image/jpeg	etag:%228205-5d4b4b042209b%22	https://www.newmystics.com/visual_art/images/ClaudioParentela_ASSEMBLAGE8.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/ClaudioParentela_ASSEMBLAGE8.jpg	(from https://www.newmystics.com/visual_art/ClaudioParentela.html)
04:55:25	49184/49184	---M--	200	added ('OK')	image/jpeg	etag:%22c020-5d4b4b042e7db%22	https://www.newmystics.com/visual_art/images/ClaudioParentela_ASSEMBLAGE9.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/ClaudioParentela_ASSEMBLAGE9.jpg	(from https://www.newmystics.com/visual_art/ClaudioParentela.html)
04:55:25	28485/28485	---M--	200	added ('OK')	image/jpeg	etag:%226f45-5d4b4b041de3c%22	https://www.newmystics.com/visual_art/images/ClaudioParentela_ASSEMBLAGE10.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/ClaudioParentela_ASSEMBLAGE10.jpg	(from https://www.newmystics.com/visual_art/ClaudioParentela.html)
04:55:26	40193/40193	---M--	200	added ('OK')	image/jpeg	etag:%229d01-5d4b4b045ce0f%22	https://www.newmystics.com/visual_art/images/ClaudioParentela_ASSEMBLAGE11.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/ClaudioParentela_ASSEMBLAGE11.jpg	(from https://www.newmystics.com/visual_art/ClaudioParentela.html)
04:55:26	28780/28780	---M--	200	added ('OK')	image/jpeg	etag:%22706c-5d4b4b045687e%22	https://www.newmystics.com/visual_art/images/ClaudioParentela_ASSEMBLAGE12.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/ClaudioParentela_ASSEMBLAGE12.jpg	(from https://www.newmystics.com/visual_art/ClaudioParentela.html)
04:55:26	54987/54987	---M--	200	added ('OK')	image/jpeg	etag:%22d6cb-5d00d9408e8aa%22	https://www.newmystics.com/visual_art/images/ClaudioParentela_Ink1.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/ClaudioParentela_Ink1.jpg	(from https://www.newmystics.com/visual_art/ClaudioParentela.html)
04:55:26	53711/53711	---M--	200	added ('OK')	image/jpeg	etag:%22d1cf-5d255c04f5e9f%22	https://www.newmystics.com/visual_art/images/ClaudioParentela_Ink2.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/ClaudioParentela_Ink2.jpg	(from https://www.newmystics.com/visual_art/ClaudioParentela.html)
04:55:27	46502/46502	---M--	200	added ('OK')	image/jpeg	etag:%22b5a6-5d00d9408b5fb%22	https://www.newmystics.com/visual_art/images/ClaudioParentela_PAINTING1.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/ClaudioParentela_PAINTING1.jpg	(from https://www.newmystics.com/visual_art/ClaudioParentela.html)
04:55:27	61574/61574	---M--	200	added ('OK')	image/jpeg	etag:%22f086-5d00d940babb7%22	https://www.newmystics.com/visual_art/images/ClaudioParentela_PAINTING2.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/ClaudioParentela_PAINTING2.jpg	(from https://www.newmystics.com/visual_art/ClaudioParentela.html)
04:55:27	53073/53073	---M--	200	added ('OK')	image/jpeg	etag:%22cf51-5d00d940d6903%22	https://www.newmystics.com/visual_art/images/ClaudioParentela_PAINTING3.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/ClaudioParentela_PAINTING3.jpg	(from https://www.newmystics.com/visual_art/ClaudioParentela.html)
04:55:27	34310/34310	---M--	200	added ('OK')	image/jpeg	etag:%228606-5d255c04ed1fc%22	https://www.newmystics.com/visual_art/images/ClaudioParentela_PAINTING4.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/ClaudioParentela_PAINTING4.jpg	(from https://www.newmystics.com/visual_art/ClaudioParentela.html)
04:55:27	44855/44855	---M--	200	added ('OK')	image/jpeg	etag:%22af37-5d255c0515a79%22	https://www.newmystics.com/visual_art/images/ClaudioParentela_PAINTING5.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/ClaudioParentela_PAINTING5.jpg	(from https://www.newmystics.com/visual_art/ClaudioParentela.html)
04:55:28	48099/48099	---M--	200	added ('OK')	image/jpeg	etag:%22bbe3-5d4b4b0475889%22	https://www.newmystics.com/visual_art/images/ClaudioParentela_PAINTING6.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/ClaudioParentela_PAINTING6.jpg	(from https://www.newmystics.com/visual_art/ClaudioParentela.html)
04:55:28	41032/41032	---M--	200	added ('OK')	image/jpeg	etag:%22a048-5d4b4b04948b4%22	https://www.newmystics.com/visual_art/images/ClaudioParentela_PAINTING7.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/ClaudioParentela_PAINTING7.jpg	(from https://www.newmystics.com/visual_art/ClaudioParentela.html)
04:55:28	90397/90397	---M--	200	added ('OK')	image/jpeg	etag:%221611d-477a354326f70%22	https://www.newmystics.com/visual_art/images/ClaireSmith-Bloom.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/ClaireSmith-Bloom.jpg	(from https://www.newmystics.com/visual_art/ClaireSmith.html)
04:55:29	14848/14848	---M--	200	added ('OK')	image/jpeg	etag:%223a00-477a3543bc21c%22	https://www.newmystics.com/visual_art/images/ClaireSmith-Bloom400wOPT.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/visual_art/images/ClaireSmith-Bloom400wOPT.jpg	(from https://www.newmystics.com/visual_art/ClaireSmith.html)
